Rank,Team,Offensive Rating
1,LAC,111.6
2,GSW,110.4
3,TOR,110.2
4,CLE,110.1
5,DAL,108.2